124575;1;1
124724;1;1
125227;1;1
125288;1;1
12716;1;1
127391;1;1
12773;1;1
12777;1;1
127837;1;1
127990;1;1
128686;1;1
12887;1;1
129379;1;1
131204;1;1
131444;1;1
131506;1;1
134202;1;1
135239;1;1
135787;1;1
136128;1;1
136255;1;1
136361;1;1
136557;1;1
137770;1;1
138054;1;1
138067;1;4
138462;1;1
139412;1;1
139713;1;1
139936;1;1
140102;1;1
140674;1;1
141786;1;1
142064;1;1
142097;1;1
14221;1;1
142344;1;1
142707;1;1
142848;1;1
143872;1;1
143876;1;1
145566;1;1
146371;1;1
147082;1;1
14742;1;1
147562;1;1
148710;1;1
149144;1;1
149526;1;1
150321;1;4
150331;1;1
150962;1;1
151693;1;1
152161;1;1
153021;1;1
155706;1;1
156714;1;1
156755;1;1
156928;1;1
157089;1;1
15776;1;1
158025;1;1
15810;1;4
158174;1;1
15892;1;1
160179;1;1
160814;1;1
160897;1;1
16094;1;1
161439;1;1
162251;1;4
162602;1;1
162736;1;1
163069;1;1
163083;1;1
16319;1;1
163283;1;1
164625;1;1
164763;1;1
166406;1;1
16663;1;4
16730;1;1
167610;1;4
167928;1;1
168571;1;1
168786;1;1
169824;1;1
169971;1;1
170519;1;4
170933;1;1
171212;1;1
17129;1;1
172329;1;1
172521;1;1
173206;1;4
174047;1;1
174572;1;1
174806;1;1
176071;1;1
176675;1;1
176908;1;1
177107;1;1
177705;1;1
177945;1;1
178273;1;1
178511;1;1
179962;1;1
180177;1;1
180787;1;1
181476;1;1
182086;1;1
182120;1;1
183725;1;4
184045;1;1
184405;1;1
184702;1;1
184863;1;1
184889;1;1
185069;1;1
185508;1;1
185740;1;1
186040;1;1
186271;1;1
186564;1;1
186930;1;2
187242;1;1
187266;1;1
187541;1;4
188091;1;1
188690;1;1
190187;1;1
190408;1;1
191107;1;1
191266;1;1
19219;1;1
19221;1;1
192479;1;1
193532;1;1
193780;1;1
194887;1;1
195313;1;1
195555;1;1
196359;1;1
197185;1;1
197190;1;1
197324;1;1
197692;1;1
19871;1;1
198843;1;1
199276;1;1
199361;1;1
199662;1;1
199741;1;1
199779;1;1
199849;1;1
200026;1;1
200566;1;1
200623;1;1
201296;1;1
203358;1;1
203381;1;1
20415;1;1
204544;1;1
204604;1;1
204694;1;1
206378;1;1
206868;1;1
207133;1;1
208126;1;4
20813;1;1
208603;1;1
208608;1;1
209276;1;4
209796;1;1
210367;1;4
210667;1;4
211473;1;1
212431;1;1
212839;1;1
213244;1;1
213350;1;4
213966;1;1
214139;1;1
215118;1;1
215295;1;1
216831;1;1
217470;1;1
218691;1;1
218760;1;1
219325;1;4
22574;1;1
22744;1;1
22770;1;1
23397;1;1
23887;1;1
24133;1;1
25167;1;1
26406;1;1
28451;1;1
29694;1;4
31722;1;1
31734;1;1
32026;1;1
32373;1;1
32487;1;1
33440;1;1
34662;1;1
34950;1;1
36933;1;1
37112;1;1
37199;1;1
37253;1;1
37645;1;1
38607;1;1
38840;1;1
39644;1;1
41226;1;1
41683;1;1
42724;1;1
43042;1;1
44567;1;1
46952;1;4
47445;1;1
48180;1;1
48216;1;1
48601;1;1
48658;1;4
48925;1;1
50008;1;1
52045;1;1
52208;1;1
52236;1;4
52467;1;1
52900;1;4
53520;1;1
53816;1;1
53940;1;1
54052;1;1
54339;1;1
55638;1;1
55682;1;1
55926;1;1
56737;1;1
57233;1;1
57950;1;1
58019;1;1
58125;1;1
58669;1;1
59738;1;1
59796;1;1
60053;1;1
60235;1;1
60360;1;1
61515;1;1
61581;1;1
61809;1;1
62146;1;1
62281;1;1
62884;1;1
63617;1;1
64536;1;1
64796;1;1
65426;1;1
66347;1;1
69738;1;1
69783;1;1
70219;1;1
71726;1;1
72963;1;1
73050;1;1
74435;1;1
74462;1;1
74465;1;1
75044;1;1
75264;1;1
75827;1;1
75841;1;1
76394;1;1
76984;1;1
77285;1;1
77372;1;1
78000;1;1
78477;1;1
78856;1;1
78992;1;1
79602;1;1
79984;1;1
80447;1;1
80888;1;1
80917;1;1
80965;1;1
81975;1;1
83096;1;1
83135;1;1
83353;1;4
83666;1;1
83685;1;1
83720;1;1
84498;1;1
85343;1;1
85379;1;1
85540;1;4
87196;1;1
87240;1;1
87825;1;1
89764;1;1
89948;1;1
91035;1;1
92263;1;1
92883;1;1
93053;1;1
93097;1;1
94184;1;1
94344;1;1
94730;1;1
97051;1;1
97314;1;1
98094;1;1
98242;1;1
98567;1;1
98604;1;1
99142;1;4
99928;1;1
1055;2;4
1088;2;2
1464;2;2
1493;2;2
2266;2;2
2716;2;2
3171;2;2
3724;2;2
4304;2;2
4749;2;2
5351;2;2
6078;2;2
6154;2;2
6863;2;2
7222;2;2
7311;2;2
7337;2;4
7878;2;2
8554;2;2
9081;2;2
9290;2;2
9374;2;2
9606;2;2
9718;2;2
100065;2;2
101145;2;2
101176;2;2
101454;2;2
10213;2;2
102813;2;2
102891;2;2
104170;2;2
104172;2;2
104650;2;4
105434;2;2
105613;2;2
106095;2;2
106202;2;2
106336;2;2
107273;2;4
107851;2;0
108111;2;4
10812;2;2
108505;2;1
109397;2;2
109660;2;2
110563;2;2
110740;2;2
111111;2;4
111478;2;2
112114;2;2
112311;2;2
112404;2;2
112498;2;2
112532;2;2
112965;2;2
113189;2;2
113381;2;2
113868;2;2
113985;2;2
114249;2;2
114537;2;2
114806;2;2
116200;2;2
116544;2;2
116566;2;2
116731;2;2
116865;2;2
116875;2;2
117023;2;2
117163;2;2
117511;2;4
117548;2;2
117806;2;2
11801;2;2
118033;2;2
118772;2;2
119383;2;2
119574;2;2
119784;2;4
120112;2;2
120350;2;2
120373;2;2
120384;2;2
120894;2;2
122843;2;2
122878;2;2
123275;2;4
123549;2;2
123601;2;2
123658;2;4
124157;2;2
124222;2;2
124319;2;2
124355;2;2
124903;2;2
124969;2;2
125074;2;2
125260;2;2
125795;2;2
126160;2;2
126270;2;4
126537;2;2
127058;2;2
127142;2;2
127277;2;4
127473;2;2
127507;2;2
128717;2;2
128880;2;2
128907;2;2
128974;2;2
129483;2;2
129493;2;2
129720;2;2
130089;2;2
130293;2;2
130656;2;2
131001;2;2
131027;2;2
131406;2;2
13159;2;2
132060;2;4
13220;2;2
133096;2;2
133619;2;2
134973;2;2
134974;2;2
135719;2;2
136730;2;2
136794;2;2
136812;2;4
136997;2;2
137005;2;2
137612;2;2
137882;2;2
138065;2;2
138520;2;2
139213;2;2
140810;2;2
141150;2;2
141774;2;2
14206;2;2
142812;2;2
142910;2;2
143039;2;2
143300;2;4
143548;2;2
143659;2;2
143745;2;2
143898;2;2
143934;2;2
144544;2;2
14494;2;4
145096;2;2
145544;2;4
145883;2;2
14588;2;2
145953;2;4
146004;2;2
146242;2;2
14658;2;2
146718;2;2
146987;2;2
147146;2;2
147172;2;2
147370;2;2
147569;2;2
148168;2;2
14843;2;2
148851;2;2
148867;2;2
149066;2;4
149252;2;2
149257;2;2
149654;2;2
149740;2;2
150259;2;4
150302;2;4
151686;2;2
153122;2;4
153227;2;2
153264;2;2
153691;2;4
153693;2;2
153931;2;2
154673;2;2
156335;2;4
157086;2;2
157239;2;2
157526;2;2
157956;2;2
15865;2;2
15911;2;2
159646;2;2
160557;2;2
162776;2;2
162961;2;2
163068;2;2
164198;2;2
164228;2;2
16466;2;2
165242;2;2
165279;2;2
16528;2;2
165473;2;2
166012;2;2
166424;2;4
166520;2;2
167310;2;2
167810;2;2
168204;2;2
168224;2;2
168230;2;2
168270;2;2
168624;2;2
168679;2;2
168772;2;2
169062;2;2
169242;2;2
169419;2;2
169706;2;2
170487;2;2
170628;2;2
171290;2;4
171352;2;2
172016;2;2
172166;2;2
173105;2;2
174408;2;2
174633;2;2
174709;2;2
174857;2;1
175894;2;2
176269;2;2
176333;2;2
176633;2;2
177150;2;4
177591;2;2
177681;2;2
177829;2;2
178540;2;2
17926;2;2
179513;2;2
179891;2;2
180278;2;4
180424;2;2
180425;2;2
180448;2;2
180513;2;2
180585;2;4
180946;2;2
181544;2;2
181684;2;4
181706;2;4
181824;2;2
182300;2;2
183348;2;2
183368;2;4
183602;2;2
183615;2;2
183863;2;2
184207;2;2
184593;2;2
184957;2;2
18511;2;2
185500;2;2
185525;2;2
185758;2;2
186046;2;2
186845;2;4
186922;2;2
187480;2;2
187706;2;2
187731;2;4
188119;2;2
188206;2;4
188369;2;2
188518;2;2
188810;2;2
189077;2;2
189217;2;2
189504;2;2
189929;2;2
189995;2;4
190008;2;2
190573;2;2
190974;2;4
191164;2;2
191208;2;2
191236;2;2
19150;2;2
191871;2;2
192699;2;2
193238;2;2
193423;2;2
193865;2;2
193967;2;2
19414;2;4
195064;2;2
195797;2;4
19599;2;2
196205;2;2
196476;2;2
196724;2;2
196835;2;2
196874;2;2
197187;2;2
19720;2;2
197439;2;2
197631;2;2
198965;2;2
199326;2;2
199590;2;2
199902;2;2
200068;2;2
200217;2;2
200847;2;2
201683;2;2
202952;2;2
203878;2;2
204021;2;2
204138;2;2
205093;2;2
205486;2;2
206951;2;2
207553;2;2
207569;2;2
207605;2;4
207664;2;2
208051;2;2
208245;2;2
209000;2;2
20909;2;4
209542;2;2
20962;2;2
209637;2;2
209970;2;4
210744;2;2
212019;2;2
212142;2;2
212307;2;2
212361;2;2
212788;2;2
212968;2;2
213373;2;2
213506;2;2
214038;2;2
214246;2;2
21431;2;2
21467;2;2
215579;2;2
216362;2;2
216388;2;2
216475;2;2
216500;2;4
216585;2;2
217089;2;4
218131;2;2
218195;2;2
218372;2;2
219014;2;2
219705;2;2
22183;2;2
22303;2;2
22724;2;2
23537;2;4
23697;2;2
23721;2;2
23777;2;2
23932;2;2
24490;2;2
24779;2;2
25129;2;4
25160;2;2
25863;2;4
26146;2;2
26221;2;2
26253;2;4
26314;2;2
26938;2;2
27849;2;4
28232;2;2
28776;2;2
28869;2;2
29333;2;2
29356;2;2
30235;2;2
30419;2;2
31063;2;2
31228;2;2
31699;2;2
31966;2;2
31977;2;2
32489;2;2
32607;2;2
32993;2;2
33814;2;4
33867;2;2
33943;2;2
33980;2;2
34065;2;4
34584;2;2
35204;2;2
35491;2;2
35656;2;2
35811;2;4
36283;2;2
36921;2;2
37090;2;2
38130;2;2
38335;2;2
39060;2;4
39385;2;2
39407;2;2
40342;2;4
41662;2;2
41741;2;2
42035;2;4
42522;2;2
43028;2;4
43224;2;2
43470;2;2
43643;2;2
44043;2;2
44665;2;2
44831;2;2
45388;2;4
45595;2;2
46120;2;2
46284;2;2
46331;2;2
46481;2;2
46835;2;2
46880;2;4
47219;2;2
47364;2;2
47595;2;2
47767;2;4
48464;2;2
49078;2;2
49487;2;2
49564;2;2
49931;2;2
50886;2;2
50968;2;2
51658;2;2
52742;2;2
53045;2;4
53239;2;2
53413;2;2
53513;2;0
53740;2;2
54037;2;2
54060;2;2
54200;2;2
54750;2;2
55086;2;2
56415;2;4
56478;2;2
57099;2;2
57137;2;2
58072;2;4
58213;2;2
58816;2;2
59113;2;2
59217;2;2
59310;2;2
60436;2;2
61306;2;2
61933;2;2
62124;2;2
62388;2;2
62391;2;4
63446;2;2
63758;2;2
64659;2;2
64925;2;4
65652;2;2
65946;2;2
65970;2;2
66653;2;2
66736;2;4
67039;2;2
67775;2;2
67776;2;2
68198;2;2
68754;2;2
68788;2;2
69488;2;2
70315;2;2
71858;2;4
72159;2;2
72346;2;2
72486;2;2
72809;2;2
73335;2;2
73860;2;2
74758;2;2
74854;2;2
75001;2;2
75220;2;2
75471;2;2
76223;2;2
76284;2;2
77120;2;2
77245;2;4
77345;2;2
77488;2;2
78401;2;4
78717;2;2
78882;2;2
78966;2;2
80218;2;2
80439;2;2
80498;2;2
81165;2;2
82144;2;2
82439;2;2
82653;2;2
83648;2;2
83649;2;2
83745;2;2
84249;2;2
84326;2;4
84363;2;2
84388;2;2
84967;2;2
85621;2;2
85882;2;2
85978;2;2
86228;2;2
86384;2;4
86508;2;2
86767;2;2
87171;2;2
88442;2;2
88612;2;2
89391;2;2
89904;2;2
90467;2;2
90744;2;2
91469;2;2
91813;2;0
92210;2;2
92371;2;2
92396;2;2
92807;2;2
93405;2;2
94219;2;2
94319;2;2
94671;2;2
95011;2;2
95689;2;4
95899;2;2
96549;2;2
98098;2;4
98691;2;2
99332;2;2
99540;2;4
99882;2;2
99976;2;2
170;3;3
213;3;3
215;3;4
623;3;3
626;3;3
825;3;3
909;3;4
1059;3;3
1229;3;3
1230;3;3
1770;3;3
1778;3;3
2500;3;3
2707;3;3
3104;3;4
3412;3;3
3413;3;3
3874;3;4
4090;3;3
4246;3;3
4780;3;4
4788;3;3
5048;3;3
5263;3;4
5335;3;0
5783;3;3
5869;3;3
5871;3;4
5924;3;3
6372;3;4
6376;3;3
7298;3;3
7540;3;3
7928;3;3
8260;3;3
8721;3;3
8800;3;3
9003;3;3
9303;3;3
9404;3;4
9910;3;3
9913;3;3
100121;3;3
100578;3;3
101032;3;3
101290;3;3
101292;3;3
101769;3;4
102772;3;3
102904;3;3
103303;3;4
103576;3;3
103599;3;3
103888;3;3
104099;3;3
10452;3;4
104548;3;3
105075;3;3
105185;3;3
105187;3;4
10536;3;3
105582;3;3
105674;3;3
105705;3;3
105751;3;3
106330;3;4
106719;3;3
106721;3;3
106922;3;3
107185;3;4
107186;3;3
107931;3;3
107964;3;3
107973;3;3
108417;3;3
109028;3;3
109328;3;3
109329;3;3
109752;3;4
109807;3;4
110075;3;3
110159;3;3
110534;3;4
110930;3;3
111118;3;3
111940;3;3
112017;3;4
112018;3;3
112173;3;4
112319;3;4
112400;3;3
112506;3;4
112738;3;3
112842;3;3
113227;3;3
113334;3;4
113613;3;3
113714;3;3
114001;3;3
114161;3;3
114363;3;3
114437;3;3
114544;3;3
114681;3;3
115030;3;4
115093;3;4
115094;3;3
115286;3;3
115386;3;3
115391;3;3
115771;3;3
116905;3;3
117138;3;3
117819;3;3
117820;3;3
117821;3;3
118011;3;4
118013;3;3
118149;3;4
118169;3;3
118191;3;4
118588;3;3
118592;3;4
118947;3;3
118956;3;3
119075;3;3
119202;3;4
11933;3;3
119500;3;3
119505;3;4
119508;3;3
120199;3;3
12063;3;3
120751;3;0
120752;3;4
120977;3;3
120982;3;3
121265;3;3
12135;3;3
121653;3;3
122418;3;4
123235;3;4
123237;3;3
124111;3;3
124365;3;4
124378;3;3
124379;3;3
124381;3;3
124411;3;3
12575;3;3
126146;3;4
126727;3;4
126728;3;3
127111;3;4
128274;3;3
128277;3;3
128631;3;4
128687;3;3
129484;3;3
129492;3;3
129497;3;3
129986;3;3
130167;3;3
130595;3;3
130632;3;3
130633;3;4
131114;3;3
131213;3;4
131244;3;3
131247;3;3
131459;3;3
131496;3;3
131499;3;3
131502;3;4
131777;3;3
132036;3;4
132243;3;3
132400;3;3
133086;3;3
133216;3;3
133290;3;3
133590;3;3
133629;3;3
133741;3;3
133907;3;3
133947;3;3
13397;3;4
134299;3;3
134752;3;3
134817;3;3
134955;3;3
135502;3;3
136257;3;3
136987;3;3
137236;3;4
137378;3;3
138163;3;3
138326;3;3
138946;3;3
139299;3;3
139554;3;3
139557;3;3
139560;3;3
140133;3;3
140483;3;3
140541;3;3
140543;3;3
140610;3;4
140650;3;3
140815;3;3
141255;3;3
141399;3;4
141601;3;3
141698;3;3
141730;3;3
141733;3;3
141980;3;3
142328;3;3
142777;3;4
142781;3;3
142980;3;3
143184;3;4
143449;3;3
143512;3;4
143925;3;4
144298;3;3
144349;3;4
144351;3;3
144352;3;3
144506;3;3
144986;3;3
145064;3;3
145076;3;3
145198;3;3
145766;3;3
145992;3;3
146044;3;3
146046;3;3
14614;3;3
146153;3;4
14615;3;4
146912;3;3
146977;3;3
147683;3;3
147684;3;4
147886;3;4
147902;3;3
147904;3;4
148149;3;3
148581;3;3
14863;3;3
148783;3;4
148896;3;3
149200;3;3
14926;3;3
149752;3;4
14981;3;3
150407;3;3
150439;3;3
150476;3;3
150477;3;3
150923;3;3
150936;3;3
15139;3;3
151560;3;3
151732;3;3
15174;3;3
151859;3;4
152117;3;4
152509;3;3
153397;3;3
153603;3;4
15417;3;4
154292;3;3
154652;3;4
154659;3;3
155334;3;3
156285;3;4
156287;3;3
156588;3;4
156964;3;3
157008;3;3
157948;3;3
15807;3;3
158163;3;3
158190;3;0
158219;3;4
158220;3;3
158276;3;3
158642;3;4
158706;3;3
158845;3;3
158969;3;4
159198;3;3
159204;3;4
159443;3;4
159563;3;3
159832;3;3
161528;3;3
161655;3;3
161984;3;3
162160;3;4
16227;3;3
162750;3;4
163203;3;3
163352;3;3
163467;3;3
16390;3;3
16394;3;3
16461;3;3
16462;3;3
164944;3;3
165228;3;4
165229;3;3
165745;3;3
165926;3;3
166250;3;3
166328;3;3
166567;3;4
166650;3;3
166653;3;3
167362;3;3
167744;3;3
168443;3;3
168668;3;3
168765;3;4
168856;3;3
169224;3;3
169225;3;3
169473;3;4
169661;3;3
169907;3;4
170060;3;3
170062;3;3
170431;3;4
170738;3;3
171418;3;4
171577;3;3
172115;3;3
172146;3;3
172459;3;3
172592;3;3
172721;3;3
172928;3;3
172929;3;3
172931;3;3
173139;3;4
173316;3;4
173429;3;3
173610;3;3
173832;3;3
173967;3;4
174092;3;3
174116;3;3
174855;3;4
17502;3;3
175040;3;4
17522;3;3
175699;3;4
175768;3;4
175771;3;4
175774;3;3
175890;3;3
176159;3;3
17622;3;3
176760;3;3
176761;3;3
177738;3;3
178316;3;3
178422;3;3
178423;3;3
178652;3;3
178836;3;3
17887;3;3
179253;3;4
179314;3;3
179971;3;3
180698;3;3
180832;3;3
181702;3;4
182061;3;4
182062;3;3
182261;3;3
182724;3;3
182728;3;3
182865;3;3
182913;3;3
182916;3;3
183802;3;3
183803;3;3
184090;3;2
184336;3;3
184349;3;3
184354;3;3
184491;3;3
184598;3;3
185433;3;4
186723;3;4
186794;3;4
186886;3;4
187441;3;3
18769;3;3
188016;3;3
188017;3;4
188152;3;3
188391;3;4
188392;3;3
188719;3;3
188721;3;3
188722;3;3
188987;3;3
189066;3;3
189690;3;4
190146;3;4
190188;3;4
190820;3;3
190837;3;3
190871;3;3
191223;3;3
191464;3;3
191510;3;3
191780;3;4
191918;3;3
192239;3;4
192391;3;3
192394;3;3
193003;3;3
193584;3;3
193752;3;3
193858;3;3
19403;3;3
19404;3;3
194761;3;3
195195;3;3
195196;3;3
195311;3;3
195312;3;3
195639;3;3
196035;3;3
196090;3;3
196171;3;3
196271;3;3
196272;3;4
196437;3;3
196438;3;3
196509;3;3
196510;3;3
19858;3;3
199401;3;3
199420;3;3
199624;3;3
199777;3;3
199877;3;4
199878;3;3
199881;3;4
200522;3;3
200751;3;3
20076;3;4
20077;3;3
20078;3;4
201234;3;3
201326;3;3
202368;3;3
203580;3;4
203768;3;4
203799;3;4
204217;3;4
20495;3;4
204978;3;4
204983;3;3
205821;3;3
206342;3;3
206794;3;3
207066;3;3
207172;3;3
207173;3;3
207434;3;3
207543;3;3
207544;3;3
207582;3;3
207584;3;3
207586;3;4
207854;3;4
208130;3;3
208375;3;4
208385;3;3
208790;3;3
208803;3;3
209226;3;4
209228;3;3
209544;3;3
210596;3;3
210965;3;3
211163;3;3
211262;3;3
211263;3;3
211296;3;3
211423;3;3
211803;3;3
212103;3;4
212420;3;3
212471;3;4
212472;3;3
212603;3;3
212606;3;3
212821;3;3
212870;3;4
21336;3;3
213655;3;0
213656;3;3
213816;3;3
213946;3;4
215180;3;4
215286;3;3
215592;3;4
215850;3;3
215959;3;3
21631;3;3
216826;3;3
217382;3;3
217548;3;3
217549;3;3
217993;3;3
218141;3;3
218401;3;3
218504;3;4
218563;3;3
218729;3;4
218731;3;3
219126;3;3
219609;3;3
219686;3;3
22807;3;3
22809;3;3
23119;3;3
23126;3;3
23204;3;3
23241;3;4
23477;3;4
23479;3;4
23978;3;4
24358;3;4
24519;3;3
24545;3;3
25355;3;3
26198;3;3
26288;3;3
27648;3;3
27879;3;3
27997;3;3
28238;3;3
28403;3;4
28409;3;3
28577;3;3
28628;3;3
28681;3;3
30376;3;4
30761;3;3
30979;3;3
31038;3;3
31045;3;3
31226;3;3
31290;3;3
31293;3;3
31410;3;3
31622;3;3
31633;3;3
32312;3;3
32637;3;4
32652;3;4
32862;3;3
33136;3;4
33339;3;3
34215;3;3
34314;3;3
34528;3;3
34529;3;3
34530;3;3
34534;3;3
34592;3;3
34967;3;3
35111;3;4
36104;3;3
36106;3;0
36248;3;3
36736;3;3
37330;3;3
37331;3;3
38218;3;3
38354;3;3
38749;3;4
38864;3;4
39113;3;3
39165;3;3
39173;3;3
39175;3;3
39181;3;3
39504;3;3
39506;3;4
39507;3;3
39902;3;3
39903;3;3
40063;3;3
40087;3;3
40449;3;3
40501;3;3
40793;3;3
40876;3;3
40877;3;3
41372;3;3
41448;3;3
41628;3;3
41754;3;3
41755;3;3
43003;3;3
43360;3;3
43476;3;3
43573;3;4
43792;3;3
43795;3;4
44141;3;3
44169;3;3
44221;3;3
44578;3;3
44733;3;3
44836;3;3
44905;3;3
45193;3;4
45488;3;3
45572;3;3
45574;3;3
45877;3;3
45888;3;3
46163;3;3
46596;3;3
47014;3;4
47015;3;3
47275;3;3
47476;3;3
47663;3;3
47708;3;4
47902;3;3
48278;3;3
48670;3;3
48831;3;3
49026;3;3
49352;3;3
49355;3;4
49738;3;3
50029;3;3
50151;3;3
50282;3;3
50284;3;3
50821;3;3
50865;3;4
51049;3;3
51065;3;3
51110;3;3
51112;3;4
51116;3;4
51255;3;3
51285;3;3
51312;3;3
51544;3;4
51686;3;3
52082;3;3
52267;3;4
52779;3;3
52930;3;0
52932;3;3
53019;3;3
53042;3;3
53203;3;4
53837;3;3
54158;3;3
54730;3;3
54936;3;3
54938;3;4
55091;3;3
55405;3;3
55552;3;3
55555;3;3
55814;3;3
56189;3;3
56582;3;3
56691;3;3
57100;3;3
57924;3;4
58026;3;3
58469;3;3
58948;3;3
60014;3;3
60016;3;3
60540;3;3
60772;3;4
61011;3;3
61689;3;4
61751;3;3
61813;3;4
62036;3;3
62037;3;3
62213;3;3
62384;3;3
62510;3;4
62637;3;4
62638;3;3
63445;3;4
63656;3;4
63976;3;3
64959;3;3
65266;3;3
66228;3;4
66311;3;3
66599;3;3
66744;3;3
67972;3;3
68109;3;3
68628;3;3
69578;3;4
70039;3;3
70524;3;3
70949;3;3
71191;3;3
71205;3;3
71206;3;3
71415;3;3
71859;3;3
71931;3;3
72878;3;3
72880;3;3
72964;3;4
72966;3;4
73577;3;3
74177;3;3
74282;3;3
74865;3;3
75573;3;4
75816;3;3
77151;3;3
77262;3;3
77471;3;3
78072;3;4
78160;3;3
78438;3;4
78623;3;4
78809;3;3
78865;3;3
78867;3;3
79218;3;3
79226;3;3
79453;3;4
79697;3;3
79997;3;3
80281;3;4
80282;3;3
80844;3;3
81257;3;3
81656;3;3
81787;3;4
81822;3;3
81972;3;3
81979;3;3
82094;3;3
82095;3;3
82166;3;3
82782;3;3
82866;3;4
83046;3;3
83151;3;4
83559;3;3
84713;3;4
84943;3;3
85369;3;4
85370;3;3
85418;3;3
85420;3;3
85988;3;3
86023;3;3
86358;3;3
87395;3;3
87453;3;4
88147;3;3
88421;3;4
88446;3;4
88485;3;3
88494;3;3
89093;3;3
89226;3;3
89328;3;3
89332;3;3
89335;3;3
89617;3;3
90019;3;3
90414;3;4
90462;3;3
91106;3;4
91418;3;3
91785;3;4
91990;3;3
92364;3;3
92511;3;3
92976;3;3
92979;3;3
93075;3;4
93153;3;4
93372;3;3
93398;3;3
93503;3;4
93652;3;4
93696;3;3
93839;3;3
93868;3;3
93875;3;3
93976;3;3
94050;3;3
94052;3;3
94390;3;3
94608;3;3
94764;3;4
94822;3;3
94893;3;3
94896;3;3
94929;3;4
95278;3;3
95719;3;4
95796;3;3
95797;3;3
95877;3;0
96163;3;3
96333;3;3
96334;3;3
96580;3;3
96735;3;3
96768;3;3
97294;3;4
97596;3;4
98651;3;3
98694;3;3
99977;3;3
99981;3;4
